title,src,href
 여자친구 GFRIEND - 여름여름해 (Sunny Summer) @ M COUNTDOWN,https://i.ytimg.com/vi/L7GxXi4WP-0/hqdefault.jpg,https://www.youtube.com/watch?v=L7GxXi4WP-0
 EUNHA&UMJI's Dance - GFRIEND (여자친구),https://i.ytimg.com/vi/BBZveMfB0aM/hqdefault.jpg,https://www.youtube.com/watch?v=BBZveMfB0aM
여자친구 GFRIEND - 열대야 (Fever) M/V,https://i.ytimg.com/vi/VMiYLPP4QCg/hqdefault.jpg,https://www.youtube.com/watch?v=VMiYLPP4QCg
 GFRIEND's MEMORIA - New Year's Party - EP.1 | 추억은 방울방울✨ 신년 홈파티 시작🥳,https://i.ytimg.com/vi/uJDpGAGix6I/hqdefault.jpg,https://www.youtube.com/watch?v=uJDpGAGix6I
 여자친구 GFRIEND - 롯데 워터파크 광고 촬영 스케치,https://i.ytimg.com/vi/1eGNy2nFT9k/hqdefault.jpg,https://www.youtube.com/watch?v=1eGNy2nFT9k
 'Mr.Mr.' Monitoring - GFRIEND (여자친구),https://i.ytimg.com/vi/cRojH6VD5_M/hqdefault.jpg,https://www.youtube.com/watch?v=cRojH6VD5_M
 ‘기대(HOPE)’ @2019 ASIA TOUR ’GO GO GFRIEND!’ in SEOUL - GFRIEND (여자친구),https://i.ytimg.com/vi/9tZca1aUqI4/hqdefault.jpg,https://www.youtube.com/watch?v=9tZca1aUqI4
여자친구 GFRIEND TODAY - #20180509-#20180513,https://i.ytimg.com/vi/OOb7iYzsK0M/hqdefault.jpg,https://www.youtube.com/watch?v=OOb7iYzsK0M
 Triangular Kimbap & Webfoot octopus - GFRIEND (여자친구),https://i.ytimg.com/vi/kdGoKQHelYY/hqdefault.jpg,https://www.youtube.com/watch?v=kdGoKQHelYY
여자친구 GFRIEND - 귀를 기울이면 (LOVE WHISPER) M/V Teaser,https://i.ytimg.com/vi/d-IcFahMjsE/hqdefault.jpg,https://www.youtube.com/watch?v=d-IcFahMjsE
 GFRIEND's Storytelling - GFRIEND (여자친구),https://i.ytimg.com/vi/xEcPBeooZd8/hqdefault.jpg,https://www.youtube.com/watch?v=xEcPBeooZd8
 '回:Walpurgis Night’ Comeback Show Behind - GFRIEND (여자친구),https://i.ytimg.com/vi/TbAULiWsajU/hqdefault.jpg,https://www.youtube.com/watch?v=TbAULiWsajU
여자친구 GFRIEND 7th Mini Album 'Fever Season' Highlight Medley,https://i.ytimg.com/vi/avrBiHaS0NA/hqdefault.jpg,https://www.youtube.com/watch?v=avrBiHaS0NA
 GFRIEND's MEMORIA in Gapyeong - EP.1 | 백발백중💯 다트왕🎯 김엄지,https://i.ytimg.com/vi/Z5x2orDM4SY/hqdefault.jpg,https://www.youtube.com/watch?v=Z5x2orDM4SY
 Ghosts GFRIEND - GFRIEND (여자친구),https://i.ytimg.com/vi/DwrThFltA0g/hqdefault.jpg,https://www.youtube.com/watch?v=DwrThFltA0g
 GFRIEND's MEMORIA - EP.3 | 여친배 리듬체조 휴지🧻종목 개최! 그 승자는 과연? - GFRIEND (여자친구),https://i.ytimg.com/vi/BO95s92gR4k/hqdefault.jpg,https://www.youtube.com/watch?v=BO95s92gR4k
여자친구 GFRIEND 2019 Season's Greetings Preview,https://i.ytimg.com/vi/wxdfJktWBUw/hqdefault.jpg,https://www.youtube.com/watch?v=wxdfJktWBUw
 슬기X신비(여자친구)X청하X소연 'Wow Thing' M/V Behind,https://i.ytimg.com/vi/fpIgHG81i54/hqdefault.jpg,https://www.youtube.com/watch?v=fpIgHG81i54
 ELLE Photoshoot Behind the Scenes - GFRIEND (여자친구),https://i.ytimg.com/vi/m4aFlIbisqg/hqdefault.jpg,https://www.youtube.com/watch?v=m4aFlIbisqg
 'GO GO GFRIEND!' Ending - GFRIEND (여자친구),https://i.ytimg.com/vi/g4tkjeZYyRk/hqdefault.jpg,https://www.youtube.com/watch?v=g4tkjeZYyRk
여자친구 GFRIEND - 여름비 (SUMMER RAIN) Mood Teaser,https://i.ytimg.com/vi/2mH0_TVVS0o/hqdefault.jpg,https://www.youtube.com/watch?v=2mH0_TVVS0o
여자친구 GFRIEND - FINGERTIP 핑거팁 M/V,https://i.ytimg.com/vi/hRPrpLSo4To/hqdefault.jpg,https://www.youtube.com/watch?v=hRPrpLSo4To
여자친구 GFRIEND - 귀를 기울이면 (LOVE WHISPER) Comeback Trailer,https://i.ytimg.com/vi/zcgKxFtO2uo/hqdefault.jpg,https://www.youtube.com/watch?v=zcgKxFtO2uo
 Take a picture - GFRIEND (여자친구),https://i.ytimg.com/vi/8aw08o-slC0/hqdefault.jpg,https://www.youtube.com/watch?v=8aw08o-slC0
여자친구 GFRIEND 2020 Contents Renewal,https://i.ytimg.com/vi/ieTM8NfS0SE/hqdefault.jpg,https://www.youtube.com/watch?v=ieTM8NfS0SE
 Chick or parrot - GFRIEND (여자친구),https://i.ytimg.com/vi/OUJsmzQWog0/hqdefault.jpg,https://www.youtube.com/watch?v=OUJsmzQWog0
 GFRIEND YUJU(유주) - Speechless (원곡:Naomi Scott),https://i.ytimg.com/vi/EYoVa4X236o/hqdefault.jpg,https://www.youtube.com/watch?v=EYoVa4X236o
 KCON:TACT 2020 SUMMER Behind - GFRIEND (여자친구),https://i.ytimg.com/vi/FyrGMgTOrFc/hqdefault.jpg,https://www.youtube.com/watch?v=FyrGMgTOrFc
여자친구 GFRIEND - 밤 (Time For The Moon Night) M/V,https://i.ytimg.com/vi/Oyf5o1zWMd0/hqdefault.jpg,https://www.youtube.com/watch?v=Oyf5o1zWMd0
 ‘回:Walpurgis Night’ Jacket Shooting Behind - GFRIEND (여자친구),https://i.ytimg.com/vi/QMmGHsYeegc/hqdefault.jpg,https://www.youtube.com/watch?v=QMmGHsYeegc
 GFRIEND's MEMORIA in Yangyang - EP.5 | 빠름빠름⏩ 반칙왕 쏘리다 등장🏃‍♀️,https://i.ytimg.com/vi/RpRlsvPxJXw/hqdefault.jpg,https://www.youtube.com/watch?v=RpRlsvPxJXw
여자친구 GFRIEND - 열대야 (Fever) 예린 (Yerin) Teaser,https://i.ytimg.com/vi/w0pPGOaHm5Y/hqdefault.jpg,https://www.youtube.com/watch?v=w0pPGOaHm5Y
 New Snacks - GFRIEND (여자친구),https://i.ytimg.com/vi/a5Mdqo0Q3m0/hqdefault.jpg,https://www.youtube.com/watch?v=a5Mdqo0Q3m0
 여자친구 GFRIEND - 너 그리고 나 (NAVILLERA) M/V Shooting Behind,https://i.ytimg.com/vi/Ke7NJfcf5QM/hqdefault.jpg,https://www.youtube.com/watch?v=Ke7NJfcf5QM
 ‘MAGO’ 첫 주 활동 스케치 - GFRIEND (여자친구),https://i.ytimg.com/vi/nDRSmN2Vpes/hqdefault.jpg,https://www.youtube.com/watch?v=nDRSmN2Vpes
 YERIN & YUJU - GFRIEND (여자친구),https://i.ytimg.com/vi/1S99alwBQks/hqdefault.jpg,https://www.youtube.com/watch?v=1S99alwBQks
여자친구 GFRIEND - 2019 ASIA TOUR 'GO GO GFRIEND!' SPOT,https://i.ytimg.com/vi/d6OHaXupqss/hqdefault.jpg,https://www.youtube.com/watch?v=d6OHaXupqss
 GFRIEND Shooting On Train Track - GFRIEND (여자친구),https://i.ytimg.com/vi/KWY5g3xxOio/hqdefault.jpg,https://www.youtube.com/watch?v=KWY5g3xxOio
여자친구 GFRIEND - 여름비 (SUMMER RAIN) Teaser #1,https://i.ytimg.com/vi/rTTVvcKZn74/hqdefault.jpg,https://www.youtube.com/watch?v=rTTVvcKZn74
 여자친구 GFRIEND - DK 공기청정기 지면 광고 촬영 behind,https://i.ytimg.com/vi/ofmdZasIVoQ/hqdefault.jpg,https://www.youtube.com/watch?v=ofmdZasIVoQ
 Member's Interviews - GFRIEND (여자친구),https://i.ytimg.com/vi/uUrh4qWb8uQ/hqdefault.jpg,https://www.youtube.com/watch?v=uUrh4qWb8uQ
 SOWON&UMJI’s Vocal mimicry - GFRIEND (여자친구),https://i.ytimg.com/vi/jp7iqc2GBUY/hqdefault.jpg,https://www.youtube.com/watch?v=jp7iqc2GBUY
여자친구(GFRIEND) - 유리구슬(Glass Bead) M/V Teaser,https://i.ytimg.com/vi/wj7PmFrTl78/hqdefault.jpg,https://www.youtube.com/watch?v=wj7PmFrTl78
여자친구 GFRIEND - 해야 (Sunrise) Teaser1,https://i.ytimg.com/vi/S4yvxnaQIwY/hqdefault.jpg,https://www.youtube.com/watch?v=S4yvxnaQIwY
여자친구 GFRIEND - 해야 (Sunrise) M/V,https://i.ytimg.com/vi/TbPHPX3hSPA/hqdefault.jpg,https://www.youtube.com/watch?v=TbPHPX3hSPA
 Coming Soon - GFRIEND (여자친구),https://i.ytimg.com/vi/15PHgqR1Z9c/hqdefault.jpg,https://www.youtube.com/watch?v=15PHgqR1Z9c
여자친구 GFRIEND - 열대야 (Fever) 신비 (Sinb) Teaser,https://i.ytimg.com/vi/G5wmUijvzQ4/hqdefault.jpg,https://www.youtube.com/watch?v=G5wmUijvzQ4
 GFRIEND's MEMORIA in Yangyang - EP.4 | 진또배기 국물의 비밀🥘✨,https://i.ytimg.com/vi/6FecE9reeDY/hqdefault.jpg,https://www.youtube.com/watch?v=6FecE9reeDY
 YERIN's ‘MAGO’ Short Spoiler - GFRIEND (여자친구),https://i.ytimg.com/vi/lcUzapojxWU/hqdefault.jpg,https://www.youtube.com/watch?v=lcUzapojxWU
 유주 YUJU vocal training,https://i.ytimg.com/vi/FP0glwSaXzU/hqdefault.jpg,https://www.youtube.com/watch?v=FP0glwSaXzU
 GFRIEND Play With Tarot Cards - GFRIEND (여자친구),https://i.ytimg.com/vi/wzNnIK6EfEU/hqdefault.jpg,https://www.youtube.com/watch?v=wzNnIK6EfEU
여자친구 GFRIEND 2020 Happy Christmas!,https://i.ytimg.com/vi/V2dTwuseeA4/hqdefault.jpg,https://www.youtube.com/watch?v=V2dTwuseeA4
 여자친구 GFRIEND - 열대야 (Fever) 활동 스케치,https://i.ytimg.com/vi/sD22jHN-qZE/hqdefault.jpg,https://www.youtube.com/watch?v=sD22jHN-qZE
 Friendship and solidarity Dance - GFRIEND (여자친구),https://i.ytimg.com/vi/ESH6w1f8jFM/hqdefault.jpg,https://www.youtube.com/watch?v=ESH6w1f8jFM
 유주 - Warwick Avenue (Original Song by Duffy),https://i.ytimg.com/vi/MeAfvFr_IGU/hqdefault.jpg,https://www.youtube.com/watch?v=MeAfvFr_IGU
 GFRIEND YUJU(유주) - Dynamite (원곡:BTS),https://i.ytimg.com/vi/V7aToFyTHVs/hqdefault.jpg,https://www.youtube.com/watch?v=V7aToFyTHVs
