title,src,href
(여자)아이들((G)I-DLE) - I-TALK #94: 'TOMBOY' 첫방 비하인드 (ENG),https://i.ytimg.com/vi/J0Qkr0Ypqfo/hqdefault.jpg,https://www.youtube.com/watch?v=J0Qkr0Ypqfo
(여자)아이들((G)I-DLE) - '덤디덤디 (DUMDi DUMDi)' Official Lyric Video (ENG),https://i.ytimg.com/vi/sPzF8DZI5ZM/hqdefault.jpg,https://www.youtube.com/watch?v=sPzF8DZI5ZM
(여자)아이들((G)I-DLE) - 'POP/STARS' Stage Cam @ MYONGJI UNIVERSITY,https://i.ytimg.com/vi/xSKVz1QshaM/hqdefault.jpg,https://www.youtube.com/watch?v=xSKVz1QshaM
(여자)아이들((G)I-DLE) - 'Change' LIVE CLIP,https://i.ytimg.com/vi/bjFMG8BT144/hqdefault.jpg,https://www.youtube.com/watch?v=bjFMG8BT144
2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] IN SEOUL D-5 #슈화 #Shorts,https://i.ytimg.com/vi/2wK9zd4e2uQ/hqdefault.jpg,https://www.youtube.com/watch?v=2wK9zd4e2uQ
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #Shorts,https://i.ytimg.com/vi/lBMLD5jEaf8/hqdefault.jpg,https://www.youtube.com/watch?v=lBMLD5jEaf8
(여자)아이들((G)I-DLE) - 'Nxde' M/V Teaser 2,https://i.ytimg.com/vi/taGjyi9M0i0/hqdefault.jpg,https://www.youtube.com/watch?v=taGjyi9M0i0
🤫Yes I’m a #Nxde #Nxde_challenge #GIDLE #여자아이들 #SOYEON #소연 #I_love,https://i.ytimg.com/vi/Woc5T5h4fA0/hqdefault.jpg,https://www.youtube.com/watch?v=Woc5T5h4fA0
(여자)아이들((G)I-DLE) - 'LATATA' : 미연(MIYEON) Teaser,https://i.ytimg.com/vi/5wn5ponH2XI/hqdefault.jpg,https://www.youtube.com/watch?v=5wn5ponH2XI
(여자)아이들((G)I-DLE) - I-TALK #93 : 'TOMBOY' 뮤비 촬영 현장 비하인드 Part 2 (ENG),https://i.ytimg.com/vi/a8TWfH4RqB0/hqdefault.jpg,https://www.youtube.com/watch?v=a8TWfH4RqB0
🤫Yes I’m a #Nxde #Nxde_challenge #GIDLE #여자아이들 #YUQI #우기 #I_love,https://i.ytimg.com/vi/24iwTvxP3T4/hqdefault.jpg,https://www.youtube.com/watch?v=24iwTvxP3T4
2022 (G)I-DLE WORLD TOUR [JUST ME ( )I-DLE] IN SEOUL D-1 #Shorts,https://i.ytimg.com/vi/mRsPSsPgvgk/hqdefault.jpg,https://www.youtube.com/watch?v=mRsPSsPgvgk
#Nxde_Challenge With #땡절스 #땡깡,https://i.ytimg.com/vi/DS5paOvAbCw/hqdefault.jpg,https://www.youtube.com/watch?v=DS5paOvAbCw
(여자)아이들((G)I-DLE) #TOMBOY_Challenge #Dreamcatcher #한동 #Shorts,https://i.ytimg.com/vi/_iCilgg7EH8/hqdefault.jpg,https://www.youtube.com/watch?v=_iCilgg7EH8
우기 of (여자)아이들 (YUQI of (G)I-DLE) - 'Beggin’ / Måneskin' (Cover),https://i.ytimg.com/vi/xDBvRbiy9aI/hqdefault.jpg,https://www.youtube.com/watch?v=xDBvRbiy9aI
전소연(JEON SOYEON) - 전소연의 3 IDENTITY (트리플갱어 인터뷰) (ENG),https://i.ytimg.com/vi/DXWE5FqdpGk/hqdefault.jpg,https://www.youtube.com/watch?v=DXWE5FqdpGk
(여자)아이들((G)I-DLE) - I-TALK #70 : '덤디덤디 (DUMDi DUMDi)' 둘째 주 비하인드 (ENG),https://i.ytimg.com/vi/t767qLX8xys/hqdefault.jpg,https://www.youtube.com/watch?v=t767qLX8xys
(여자)아이들((G)I-DLE) - I-TALK #106 : 'Nxde' 뮤비 촬영 현장 비하인드 Part 2 (ENG/CHN),https://i.ytimg.com/vi/KnUzX0m2sHo/hqdefault.jpg,https://www.youtube.com/watch?v=KnUzX0m2sHo
